"ID";"Periods";"AnnualRateOfChange_1";"AnnualRateOfChangeDerived_2"
"405";"1994MM03";"     2.9";"     2.5"
"406";"1994MM04";"     2.8";"     2.3"
"407";"1994MM05";"     2.9";"     2.5"
"408";"1994MM06";"     3.0";"     2.6"
"409";"1994MM07";"     2.7";"     2.3"
"410";"1994MM08";"     2.6";"     2.1"
"411";"1994MM09";"     2.7";"     2.4"
"412";"1994MM10";"     2.8";"     2.4"
"413";"1994MM11";"     2.5";"     2.2"
"414";"1994MM12";"     2.6";"     2.2"
"415";"1994JJ00";"     2.7";"     2.4"
"416";"1995MM01";"     2.4";"     2.3"
"417";"1995MM02";"     2.4";"     2.2"
"418";"1995MM03";"     2.3";"     2.2"
"419";"1995MM04";"     2.3";"     2.2"
"420";"1995MM05";"     2.1";"     2.0"
"421";"1995MM06";"     2.1";"     2.0"
"422";"1995MM07";"     1.8";"     1.7"
"423";"1995MM08";"     1.5";"     1.4"
"424";"1995MM09";"     1.5";"     1.4"
"425";"1995MM10";"     1.3";"     1.3"
"426";"1995MM11";"     1.6";"     1.5"
"427";"1995MM12";"     1.7";"     1.5"
"428";"1995JJ00";"     2.0";"     1.8"
"429";"1996MM01";"     1.9";"     1.4"
"430";"1996MM02";"     1.8";"     1.3"
"431";"1996MM03";"     2.0";"     1.5"
"432";"1996MM04";"     2.0";"     1.5"
"433";"1996MM05";"     2.0";"     1.5"
"434";"1996MM06";"     1.8";"     1.3"
"435";"1996MM07";"     2.2";"     1.6"
"436";"1996MM08";"     1.9";"     1.3"
"437";"1996MM09";"     2.0";"     1.5"
"438";"1996MM10";"     2.4";"     2.0"
"439";"1996MM11";"     2.3";"     1.9"
"440";"1996MM12";"     2.5";"     2.1"
"441";"1996JJ00";"     2.1";"     1.5"
"442";"1997MM01";"     2.3";"     2.3"
"443";"1997MM02";"     2.2";"     2.1"
"444";"1997MM03";"     2.0";"     1.8"
"445";"1997MM04";"     1.8";"     1.7"
"446";"1997MM05";"     2.2";"     2.0"
"447";"1997MM06";"     2.2";"     2.1"
"448";"1997MM07";"     2.3";"     2.1"
"449";"1997MM08";"     2.6";"     2.5"
"450";"1997MM09";"     2.6";"     2.4"
"451";"1997MM10";"     2.3";"     2.2"
"452";"1997MM11";"     2.5";"     2.3"
"453";"1997MM12";"     2.3";"     2.1"
"454";"1997JJ00";"     2.2";"     2.0"
"455";"1998MM01";"     1.8";"     1.6"
"456";"1998MM02";"     2.2";"     2.0"
"457";"1998MM03";"     2.3";"     2.1"
"458";"1998MM04";"     2.4";"     2.2"
"459";"1998MM05";"     2.0";"     1.9"
"460";"1998MM06";"     2.2";"     2.0"
"461";"1998MM07";"     2.0";"     1.8"
"462";"1998MM08";"     1.7";"     1.5"
"463";"1998MM09";"     1.7";"     1.4"
"464";"1998MM10";"     1.9";"     1.6"
"465";"1998MM11";"     1.7";"     1.5"
"466";"1998MM12";"     1.7";"     1.5"
"467";"1998JJ00";"     2.0";"     1.7"
"468";"1999MM01";"     2.2";"     1.7"
"469";"1999MM02";"     2.1";"     1.6"
"470";"1999MM03";"     2.2";"     1.6"
"471";"1999MM04";"     2.2";"     1.7"
"472";"1999MM05";"     2.3";"     1.8"
"473";"1999MM06";"     2.3";"     1.8"
"474";"1999MM07";"     2.1";"     1.5"
"475";"1999MM08";"     2.6";"     2.1"
"476";"1999MM09";"     2.2";"     1.7"
"477";"1999MM10";"     2.1";"     1.5"
"478";"1999MM11";"     2.2";"     1.7"
"479";"1999MM12";"     2.2";"     1.7"
"480";"1999JJ00";"     2.2";"     1.7"
"481";"2000MM01";"     2.0";"     1.5"
"482";"2000MM02";"     2.0";"     1.6"
"483";"2000MM03";"     1.9";"     1.7"
"484";"2000MM04";"     2.1";"     1.7"
"485";"2000MM05";"     2.4";"     2.0"
"486";"2000MM06";"     2.7";"     2.3"
"487";"2000MM07";"     2.8";"     2.4"
"488";"2000MM08";"     2.5";"     2.1"
"489";"2000MM09";"     2.9";"     2.6"
"490";"2000MM10";"     3.1";"     2.9"
"491";"2000MM11";"     3.0";"     2.8"
"492";"2000MM12";"     2.9";"     2.5"
"493";"2000JJ00";"     2.6";"     2.2"
"494";"2001MM01";"     4.2";"     3.3"
"495";"2001MM02";"     4.5";"     3.3"
"496";"2001MM03";"     4.6";"     3.5"
"497";"2001MM04";"     4.9";"     3.9"
"498";"2001MM05";"     4.9";"     3.9"
"499";"2001MM06";"     4.5";"     3.5"
"500";"2001MM07";"     4.6";"     3.7"
"501";"2001MM08";"     4.7";"     3.7"
"502";"2001MM09";"     4.7";"     3.7"
"503";"2001MM10";"     4.3";"     3.3"
"504";"2001MM11";"     4.2";"     3.1"
"505";"2001MM12";"     4.4";"     3.4"
"506";"2001JJ00";"     4.5";"     3.6"
"507";"2002MM01";"     4.0";"     4.1"
"508";"2002MM02";"     3.8";"     3.9"
"509";"2002MM03";"     3.6";"     3.7"
"510";"2002MM04";"     3.6";"     3.6"
"511";"2002MM05";"     3.3";"     3.3"
"512";"2002MM06";"     3.4";"     3.4"
"513";"2002MM07";"     3.4";"     3.4"
"514";"2002MM08";"     3.3";"     3.3"
"515";"2002MM09";"     3.3";"     3.3"
"516";"2002MM10";"     3.2";"     3.1"
"517";"2002MM11";"     3.1";"     3.2"
"518";"2002MM12";"     3.1";"     3.1"
"519";"2002JJ00";"     3.4";"     3.4"
"520";"2003MM01";"     2.4";"     2.1"
"521";"2003MM02";"     2.4";"     2.1"
"522";"2003MM03";"     2.4";"     2.3"
"523";"2003MM04";"     2.1";"     1.9"
"524";"2003MM05";"     2.0";"     1.8"
"525";"2003MM06";"     2.0";"     1.6"
"526";"2003MM07";"     2.1";"     2.0"
"527";"2003MM08";"     2.1";"     2.0"
"528";"2003MM09";"     2.0";"     1.9"
"529";"2003MM10";"     2.0";"     1.8"
"530";"2003MM11";"     2.0";"     1.8"
"531";"2003MM12";"     1.7";"     1.5"
"532";"2003JJ00";"     2.1";"     1.9"
"533";"2004MM01";"     1.3";"     1.2"
"534";"2004MM02";"     1.2";"     1.0"
"535";"2004MM03";"     1.1";"     0.8"
"536";"2004MM04";"     1.4";"     0.9"
"537";"2004MM05";"     1.5";"     1.2"
"538";"2004MM06";"     1.4";"     1.0"
"539";"2004MM07";"     1.1";"     0.6"
"540";"2004MM08";"     1.1";"     0.6"
"541";"2004MM09";"     1.0";"     0.5"
"542";"2004MM10";"     1.4";"     0.8"
"543";"2004MM11";"     1.3";"     0.8"
"544";"2004MM12";"     1.2";"     0.6"
"545";"2004JJ00";"     1.2";"     0.9"
"546";"2005MM01";"     1.5";"     1.0"
"547";"2005MM02";"     1.6";"     1.2"
"548";"2005MM03";"     1.8";"     1.4"
"549";"2005MM04";"     1.5";"     1.3"
"550";"2005MM05";"     1.3";"     1.0"
"551";"2005MM06";"     1.6";"     1.4"
"552";"2005MM07";"     1.6";"     1.4"
"553";"2005MM08";"     1.8";"     1.6"
"554";"2005MM09";"     1.8";"     1.5"
"555";"2005MM10";"     1.6";"     1.5"
"556";"2005MM11";"     1.8";"     1.5"
"557";"2005MM12";"     2.0";"     1.8"
"558";"2005JJ00";"     1.7";"     1.4"
"559";"2006MM01";"     1.3";"     1.6"
"560";"2006MM02";"     1.1";"     1.5"
"561";"2006MM03";"     1.0";"     1.4"
"562";"2006MM04";"     1.2";"     1.7"
"563";"2006MM05";"     1.2";"     1.8"
"564";"2006MM06";"     1.3";"     1.7"
"565";"2006MM07";"     1.3";"     1.7"
"566";"2006MM08";"     1.4";"     1.8"
"567";"2006MM09";"     1.1";"     1.4"
"568";"2006MM10";"     0.9";"     1.3"
"569";"2006MM11";"     1.0";"     1.3"
"570";"2006MM12";"     1.1";"     1.5"
"571";"2006JJ00";"     1.1";"     1.5"
"572";"2007MM01";"     1.4";"     1.2"
"573";"2007MM02";"     1.5";"     1.3"
"574";"2007MM03";"     1.8";"     1.6"
"575";"2007MM04";"     1.8";"     1.6"
"576";"2007MM05";"     1.8";"     1.6"
"577";"2007MM06";"     1.7";"     1.6"
"578";"2007MM07";"     1.5";"     1.3"
"579";"2007MM08";"     1.1";"     1.0"
"580";"2007MM09";"     1.3";"     1.2"
"581";"2007MM10";"     1.6";"     1.5"
"582";"2007MM11";"     1.9";"     1.8"
"583";"2007MM12";"     1.9";"     1.7"
"584";"2007JJ00";"     1.6";"     1.5"
"585";"2008MM01";"     2.0";"     1.9"
"586";"2008MM02";"     2.2";"     2.1"
"587";"2008MM03";"     2.2";"     2.0"
"588";"2008MM04";"     2.0";"     1.9"
"589";"2008MM05";"     2.3";"     2.1"
"590";"2008MM06";"     2.6";"     2.4"
"591";"2008MM07";"     3.2";"     2.9"
"592";"2008MM08";"     3.2";"     3.0"
"593";"2008MM09";"     3.1";"     2.8"
"594";"2008MM10";"     2.8";"     2.5"
"595";"2008MM11";"     2.3";"     1.8"
"596";"2008MM12";"     1.9";"     1.5"
"597";"2008JJ00";"     2.5";"     2.2"
"598";"2009MM01";"     1.9";"     1.4"
"599";"2009MM02";"     2.0";"     1.5"
"600";"2009MM03";"     2.0";"     1.5"
"601";"2009MM04";"     1.8";"     1.4"
"602";"2009MM05";"     1.6";"     1.2"
"603";"2009MM06";"     1.4";"     1.1"
"604";"2009MM07";"     0.2";"    -0.1"
"605";"2009MM08";"     0.3";"     0.0"
"606";"2009MM09";"     0.4";"     0.1"
"607";"2009MM10";"     0.7";"     0.4"
"608";"2009MM11";"     1.0";"     0.8"
"609";"2009MM12";"     1.1";"     1.0"
"610";"2009JJ00";"     1.2";"     0.9"
"611";"2010MM01";"     0.8";"     0.7"
"612";"2010MM02";"     0.8";"     0.7"
"613";"2010MM03";"     1.0";"     0.8"
"614";"2010MM04";"     1.1";"     0.9"
"615";"2010MM05";"     1.0";"     0.7"
"616";"2010MM06";"     0.8";"     0.6"
"617";"2010MM07";"     1.6";"     1.4"
"618";"2010MM08";"     1.5";"     1.3"
"619";"2010MM09";"     1.6";"     1.4"
"620";"2010MM10";"     1.6";"     1.4"
"621";"2010MM11";"     1.6";"     1.4"
"622";"2010MM12";"     1.9";"     1.7"
"623";"2010JJ00";"     1.3";"     1.1"
"624";"2011MM01";"     2.0";"     1.9"
"625";"2011MM02";"     1.9";"     1.9"
"626";"2011MM03";"     2.0";"     1.9"
"627";"2011MM04";"     2.1";"     2.0"
"628";"2011MM05";"     2.3";"     2.2"
"629";"2011MM06";"     2.3";"     2.1"
"630";"2011MM07";"     2.6";"     2.4"
"631";"2011MM08";"     2.6";"     2.4"
"632";"2011MM09";"     2.7";"     2.5"
"633";"2011MM10";"     2.6";"     2.3"
"634";"2011MM11";"     2.6";"     2.3"
"635";"2011MM12";"     2.4";"     2.1"
"636";"2011JJ00";"     2.3";"     2.2"
"637";"2012MM01";"     2.5";"     2.2"
"638";"2012MM02";"     2.5";"     2.2"
"639";"2012MM03";"     2.5";"     2.2"
"640";"2012MM04";"     2.4";"     2.1"
"641";"2012MM05";"     2.1";"     1.9"
"642";"2012MM06";"     2.1";"     2.0"
"643";"2012MM07";"     2.3";"     2.1"
"644";"2012MM08";"     2.3";"     2.1"
"645";"2012MM09";"     2.3";"     2.1"
"646";"2012MM10";"     2.9";"     2.0"
"647";"2012MM11";"     2.8";"     1.9"
"648";"2012MM12";"     2.9";"     2.0"
"649";"2012JJ00";"     2.5";"     2.1"
"650";"2013MM01";"     3.0";"     1.6"
"651";"2013MM02";"     3.0";"     1.6"
"652";"2013MM03";"     2.9";"     1.5"
"653";"2013MM04";"     2.6";"     1.2"
"654";"2013MM05";"     2.8";"     1.3"
"655";"2013MM06";"     2.9";"     1.4"
"656";"2013MM07";"     3.1";"     1.7"
"657";"2013MM08";"     2.8";"     1.4"
"658";"2013MM09";"     2.4";"     1.1"
"659";"2013MM10";"     1.6";"     0.9"
"660";"2013MM11";"     1.5";"     0.8"
"661";"2013MM12";"     1.7";"     1.0"
"662";"2013JJ00";"     2.5";"     1.3"
"663";"2014MM01";"     1.4";"     1.0"
"664";"2014MM02";"     1.1";"     0.7"
"665";"2014MM03";"     0.8";"     0.4"
"666";"2014MM04";"     1.2";"     0.8"
"667";"2014MM05";"     0.8";"     0.5"
"668";"2014MM06";"     0.9";"     0.6"
"669";"2014MM07";"     0.9";"     0.6"
"670";"2014MM08";"     1.0";"     0.6"
"671";"2014MM09";"     0.9";"     0.6"
"672";"2014MM10";"     1.1";"     0.7"
"673";"2014MM11";"     1.0";"     0.6"
"674";"2014MM12";"     0.7";"     0.4"
"675";"2014JJ00";"     1.0";"     0.6"
"676";"2015MM01";"     0.0";"    -0.1"
"677";"2015MM02";"     0.2";"     0.0"
"678";"2015MM03";"     0.4";"     0.2"
"679";"2015MM04";"     0.6";"     0.4"
"680";"2015MM05";"     1.1";"     1.0"
"681";"2015MM06";"     1.0";"     0.8"
"682";"2015MM07";"     1.0";"     0.8"
"683";"2015MM08";"     0.8";"     0.6"
"684";"2015MM09";"     0.6";"     0.4"
"685";"2015MM10";"     0.6";"     0.4"
"686";"2015MM11";"     0.7";"     0.4"
"687";"2015MM12";"     0.7";"     0.5"
"688";"2015JJ00";"     0.6";"     0.5"
"689";"2016MM01";"     0.6";"     0.5"
"690";"2016MM02";"     0.6";"     0.6"
"691";"2016MM03";"     0.6";"     0.5"
"692";"2016MM04";"     0.0";"    -0.1"
"693";"2016MM05";"     0.0";"    -0.1"
"694";"2016MM06";"     0.0";"     0.0"
"695";"2016MM07";"    -0.2";"    -0.3"
"696";"2016MM08";"     0.2";"     0.1"
"697";"2016MM09";"     0.1";"     0.0"
"698";"2016MM10";"     0.4";"     0.4"
"699";"2016MM11";"     0.6";"     0.6"
"700";"2016MM12";"     1.0";"     0.9"
"701";"2016JJ00";"     0.3";"     0.3"
"702";"2017MM01";"     1.7";"     1.6"
"703";"2017MM02";"     1.8";"     1.7"
"704";"2017MM03";"     1.1";"     1.1"
"705";"2017MM04";"     1.6";"     1.6"
"706";"2017MM05";"     1.1";"     1.0"
"707";"2017MM06";"     1.1";"     1.1"
"708";"2017MM07";"     1.3";"     1.4"
"709";"2017MM08";"     1.4";"     1.4"
"710";"2017MM09";"     1.5";"     1.5"
"711";"2017MM10";"     1.3";"     1.3"
"712";"2017MM11";"     1.5";"     1.5"
"713";"2017MM12";"     1.3";"     1.2"
"714";"2017JJ00";"     1.4";"     1.4"
"715";"2018MM01";"     1.5";"     1.3"
"716";"2018MM02";"     1.2";"     1.0"
"717";"2018MM03";"     1.0";"     0.8"
"718";"2018MM04";"     1.1";"     0.8"
"719";"2018MM05";"     1.7";"     1.4"
"720";"2018MM06";"     1.7";"     1.3"
"721";"2018MM07";"     2.1";"     1.7"
"722";"2018MM08";"     2.1";"     1.7"
"723";"2018MM09";"     1.9";"     1.5"
"724";"2018MM10";"     2.1";"     1.7"
"725";"2018MM11";"     2.0";"     1.6"
"726";"2018MM12";"     2.0";"     1.5"
"727";"2018JJ00";"     1.7";"     1.4"
"728";"2019MM01";"     2.2";"     1.0"
"729";"2019MM02";"     2.6";"     1.4"
